record_type,receipt_run_id,canonical_cache_key,receipt_json_sha256,artifact_id,artifact,workflow_run_id,dispositions,candidate_delta_rows,candidate_fields,candidate_file_count,candidate_files,source_cells,cache_match_cells,cache_missing_cells,cache_conflict_cells,unmatched_cache_cells,blocked_schema_cells,final_status,final_reason,next_action,identity_profile_run_id,identity_profile_source,source_team_keys,matched_source_team_keys,unmatched_source_team_keys,league_week_overlap_keys,league_week_absent_keys,matched_source_player_rows,identity_bridge_status,matched_by_mfl_manager_guid,matched_by_manager_team_name,matched_by_unique_manager,cache_join_strategy,bridge_evidence_file_count,bridge_evidence_row_count,bridge_evidence_strength,bridge_evidence_schemas,bridge_evidence_receipt_run_id,loss_tie_gate,player_team_bridge_gate,source_precedence_gate,cache_admission_state
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019834696,source-settings-rescue-mfl-33-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_33.jsonl|source_settings_33.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019834820,source-settings-rescue-mfl-34-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_34.jsonl|source_settings_34.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019837248,source-settings-rescue-mfl-30-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_30.jsonl|source_settings_30.parquet,4,4,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019838222,source-settings-rescue-mfl-37-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_37.jsonl|source_settings_37.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019846418,source-settings-rescue-mfl-48-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_48.jsonl|source_settings_48.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019847078,source-settings-rescue-mfl-44-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_44.jsonl|source_settings_44.parquet,2,2,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019851634,source-settings-rescue-mfl-49-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_49.jsonl|source_settings_49.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019851815,source-settings-rescue-mfl-47-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_47.jsonl|source_settings_47.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019856120,source-settings-rescue-mfl-52-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_52.jsonl|source_settings_52.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019857829,source-settings-rescue-mfl-54-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_54.jsonl|source_settings_54.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019858969,source-settings-rescue-mfl-45-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_45.jsonl|source_settings_45.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019859492,source-settings-rescue-mfl-51-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_51.jsonl|source_settings_51.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019860977,source-settings-rescue-mfl-50-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_50.jsonl|source_settings_50.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019864439,source-settings-rescue-mfl-59-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_59.jsonl|source_settings_59.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019866528,source-settings-rescue-mfl-56-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_56.jsonl|source_settings_56.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019870363,source-settings-rescue-mfl-55-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_55.jsonl|source_settings_55.parquet,3,3,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019870475,source-settings-rescue-mfl-62-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_62.jsonl|source_settings_62.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019871722,source-settings-rescue-mfl-58-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_58.jsonl|source_settings_58.parquet,2,2,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019875486,source-settings-rescue-mfl-63-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_63.jsonl|source_settings_63.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019875688,source-settings-rescue-mfl-60-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_60.jsonl|source_settings_60.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019880899,source-settings-rescue-mfl-66-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_66.jsonl|source_settings_66.parquet,2,2,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019884778,source-settings-rescue-mfl-65-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_65.jsonl|source_settings_65.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019888967,source-settings-rescue-mfl-69-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_69.jsonl|source_settings_69.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019892808,source-settings-rescue-mfl-72-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_72.jsonl|source_settings_72.parquet,2,2,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019895475,source-settings-rescue-mfl-78-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_78.jsonl|source_settings_78.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019908122,source-settings-rescue-mfl-83-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_83.jsonl|source_settings_83.parquet,1,1,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019912253,source-settings-rescue-mfl-82-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_82.jsonl|source_settings_82.parquet,2,2,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9019912953,source-settings-rescue-mfl-87-31250219978,31250219978,settings_candidate|structured_evidence_candidate,0,,2,source_settings_87.jsonl|source_settings_87.parquet,2,2,0,0,0,0,cache_verified,Every non-null candidate source cell equals the current canonical cache value.,closed_cache_verified,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_cache_verified
